1.54364013671875,soft
1.7343900203704834,medium
2.1959850788116455,release
2.850135087966919,soft
3.129772186279297,medium
3.5958149433135986,release
5.827667951583862,soft
6.200757026672363,release
11.045691013336182,medium
11.234628915786743,hard
12.725285053253174,release
15.239848136901855,soft
15.612277030944824,release
16.358166217803955,soft
16.820542097091675,release
18.405627012252808,soft
18.8729190826416,medium
19.24565887451172,release
20.45741605758667,soft
20.920568227767944,release
24.274882078170776,soft
24.369269132614136,medium
24.55364203453064,hard
25.393006086349487,release
112.67851185798645,soft
112.86699390411377,medium
113.1455020904541,hard
114.82517695426941,release
120.69004011154175,soft
121.15747308731079,release
191.9574010372162,soft
192.23561191558838,medium
192.51406908035278,hard
192.98120307922363,release
194.75042414665222,soft
194.9346718788147,medium
195.12313723564148,release
195.30743718147278,soft
195.49575304985046,medium
195.7743890285492,release
231.7317509651184,soft
232.0101010799408,medium
232.943706035614,hard
233.41053199768066,release
234.8074278831482,soft
234.9916229248047,medium
235.1799340248108,release
235.27046513557434,soft
235.3649570941925,medium
235.83142709732056,release
336.5269639492035,soft
336.90038204193115,medium
337.27205300331116,hard
337.4564301967621,release
344.72239899635315,soft
345.18948793411255,medium
345.5625240802765,hard
345.7463319301605,release
384.03428411483765,soft
384.2184200286865,medium
384.31308007240295,hard
385.15204405784607,release
385.4305419921875,soft
385.5250189304352,medium
385.6150438785553,release
451.19289994239807,soft
451.28717494010925,medium
451.37704825401306,hard
451.93815302848816,release
452.1226110458374,soft
452.2182869911194,medium
452.31100821495056,release
452.4957551956177,medium
452.58937096595764,hard
453.24085521698,release
454.1743838787079,soft
454.26471519470215,medium
454.3589940071106,release
635.442234992981,soft
635.9093399047852,medium
636.7488260269165,release
724.4972140789032,soft
725.6157050132751,release
768.7440929412842,soft
769.1210460662842,medium
770.1449811458588,release
771.262925863266,soft
772.0083270072937,medium
773.5894730091095,release
844.7581839561462,soft
845.0365641117096,medium
845.97047996521,release
846.5276730060577,soft
846.994462966919,medium
847.3670961856842,release
880.4326448440552,soft
880.8994140625,release
